id,timestamp,epoch,phase,cpu_pct,mem_pct,mem_used_mb,mem_total_mb,load_1m,load_5m,load_15m,disk_read_kbs,disk_write_kbs,net_rx_kbs,net_tx_kbs,process_count,top_processes
1,2026-03-02T20:08:51.580211Z,1772482131.5802112,complete,0.0,2.3,11884.0,515462.0,0.2,0.49,0.27,,,,,1032,"[{""pid"": ""209733"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
2,2026-03-02T20:08:54.394398Z,1772482134.3943982,complete,0.0,2.3,11887.0,515462.0,0.2,0.49,0.27,,,,,1032,"[{""pid"": ""209803"", ""comm"": ""ps"", ""cpu"": ""200"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
3,2026-03-02T20:08:57.195784Z,1772482137.195784,complete,0.0,2.3,11888.0,515462.0,0.18,0.48,0.27,,,,,1031,"[{""pid"": ""209829"", ""comm"": ""ps"", ""cpu"": ""200"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
4,2026-03-02T20:08:59.998186Z,1772482139.9981859,complete,0.0,2.3,11886.0,515462.0,0.18,0.48,0.27,,,,,1031,"[{""pid"": ""209855"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
5,2026-03-02T20:09:02.798668Z,1772482142.7986684,complete,0.0,2.3,11885.0,515462.0,0.17,0.47,0.27,,,,,1031,"[{""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""207006"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
6,2026-03-02T20:09:05.610414Z,1772482145.6104143,complete,0.0,2.3,11883.0,515462.0,0.17,0.47,0.27,,,,,1031,"[{""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""207006"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
7,2026-03-02T20:09:08.411742Z,1772482148.411742,complete,0.0,2.3,11883.0,515462.0,0.16,0.46,0.27,,,,,1031,"[{""pid"": ""209933"", ""comm"": ""ps"", ""cpu"": ""200"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
8,2026-03-02T20:09:11.211904Z,1772482151.2119045,complete,0.0,2.3,11886.0,515462.0,0.16,0.46,0.27,,,,,1031,"[{""pid"": ""209959"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
9,2026-03-02T20:09:14.025139Z,1772482154.025139,complete,0.0,2.3,11882.0,515462.0,0.14,0.45,0.26,,,,,1031,"[{""pid"": ""209985"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
10,2026-03-02T20:09:15.535762Z,1772482155.5357628,idle,1.7,2.3,11898.0,515462.0,0.14,0.45,0.26,,,,,1043,"[{""pid"": ""210167"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""210016"", ""comm"": ""python3"", ""cpu"": ""20.8"", ""mem"": ""0.0""}, {""pid"": ""210006"", ""comm"": ""apt-get"", ""cpu"": ""4.1"", ""mem"": ""0.0""}, {""pid"": ""210068"", ""comm"": ""https"", ""cpu"": ""1.9"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.4"", ""mem"": ""0.0""}]"
11,2026-03-02T20:09:16.839602Z,1772482156.8396027,installing_deps,1.0,2.3,11959.0,515462.0,0.21,0.46,0.27,,,,,1037,"[{""pid"": ""210006"", ""comm"": ""apt-get"", ""cpu"": ""49.5"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
12,2026-03-02T20:09:18.343709Z,1772482158.3437092,01_idle_baseline,0.2,2.3,11980.0,515462.0,0.21,0.46,0.27,,,,,1034,"[{""pid"": ""210377"", ""comm"": ""ps"", ""cpu"": ""200"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
13,2026-03-02T20:09:19.643722Z,1772482159.6437228,01_idle_baseline,0.0,2.3,11976.0,515462.0,0.21,0.46,0.27,,,,,1034,"[{""pid"": ""210390"", ""comm"": ""ps"", ""cpu"": ""200"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
14,2026-03-02T20:09:21.148824Z,1772482161.1488247,01_idle_baseline,0.2,2.3,11968.0,515462.0,0.21,0.46,0.27,,,,,1034,"[{""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""207811"", ""comm"": ""kworker/u193:2-"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
15,2026-03-02T20:09:22.450774Z,1772482162.4507744,01_idle_baseline,0.0,2.3,11966.0,515462.0,0.2,0.46,0.27,,,,,1034,"[{""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.1"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""207811"", ""comm"": ""kworker/u193:2-"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
16,2026-03-02T20:09:23.948279Z,1772482163.9482799,01_idle_baseline,0.2,2.3,11953.0,515462.0,0.2,0.46,0.27,,,,,1034,"[{""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.1"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""207811"", ""comm"": ""kworker/u193:2-"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
17,2026-03-02T20:09:25.258928Z,1772482165.258929,01_idle_baseline,0.0,2.3,11947.0,515462.0,0.2,0.46,0.27,,,,,1035,"[{""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.1"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""207811"", ""comm"": ""kworker/u193:2-"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
18,2026-03-02T20:09:26.748639Z,1772482166.7486389,01_idle_baseline,0.2,2.3,11944.0,515462.0,0.18,0.45,0.27,,,,,1035,"[{""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.1"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""207811"", ""comm"": ""kworker/u193:2-"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
19,2026-03-02T20:09:28.059102Z,1772482168.0591028,01_idle_baseline,0.0,2.3,11940.0,515462.0,0.18,0.45,0.27,,,,,1035,"[{""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.1"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""207811"", ""comm"": ""kworker/u193:2-"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
20,2026-03-02T20:09:29.556449Z,1772482169.5564492,01_idle_baseline,0.2,2.3,11940.0,515462.0,0.18,0.45,0.27,,,,,1035,"[{""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.1"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""207811"", ""comm"": ""kworker/u193:2-"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
21,2026-03-02T20:09:30.860419Z,1772482170.8604195,01_idle_baseline,0.0,2.3,11935.0,515462.0,0.18,0.45,0.27,,,,,1035,"[{""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.1"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}, {""pid"": ""207811"", ""comm"": ""kworker/u193:2-"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
22,2026-03-02T20:09:32.363641Z,1772482172.363641,01_idle_baseline,0.2,2.3,11936.0,515462.0,0.16,0.44,0.26,,,,,1035,"[{""pid"": ""210573"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.4"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.1"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
23,2026-03-02T20:09:33.664753Z,1772482173.6647534,rest_after_01_idle_baseline,0.0,2.3,11933.0,515462.0,0.16,0.44,0.26,,,,,1035,"[{""pid"": ""210586"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.1"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
24,2026-03-02T20:09:35.175782Z,1772482175.1757827,rest_after_01_idle_baseline,0.2,2.3,11934.0,515462.0,0.16,0.44,0.26,,,,,1035,"[{""pid"": ""210612"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.1"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
25,2026-03-02T20:09:36.464274Z,1772482176.4642744,rest_after_01_idle_baseline,0.0,2.3,11932.0,515462.0,0.15,0.43,0.26,,,,,1035,"[{""pid"": ""210625"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.1"", ""mem"": ""0.0""}, {""pid"": ""209307"", ""comm"": ""sshd"", ""cpu"": ""0.0"", ""mem"": ""0.0""}]"
26,2026-03-02T20:09:37.961647Z,1772482177.961648,rest_after_01_idle_baseline,0.4,2.3,11926.0,515462.0,0.15,0.43,0.26,,,,,1040,"[{""pid"": ""210675"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""210661"", ""comm"": ""apport"", ""cpu"": ""52.3"", ""mem"": ""0.0""}, {""pid"": ""210657"", ""comm"": ""mpirun"", ""cpu"": ""21.4"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}]"
27,2026-03-02T20:09:39.279850Z,1772482179.279851,02_hpl_100pct,0.3,2.3,11972.0,515462.0,0.15,0.43,0.26,,,,,1040,"[{""pid"": ""210700"", ""comm"": ""ps"", ""cpu"": ""200"", ""mem"": ""0.0""}, {""pid"": ""210661"", ""comm"": ""apport"", ""cpu"": ""30.9"", ""mem"": ""0.0""}, {""pid"": ""210657"", ""comm"": ""mpirun"", ""cpu"": ""3.7"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}]"
28,2026-03-02T20:09:40.762658Z,1772482180.7626586,02_hpl_100pct,0.4,2.3,11996.0,515462.0,0.15,0.43,0.26,,,,,1041,"[{""pid"": ""210740"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""210714"", ""comm"": ""apport"", ""cpu"": ""13.5"", ""mem"": ""0.0""}, {""pid"": ""210710"", ""comm"": ""mpirun"", ""cpu"": ""6.7"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""210643"", ""comm"": ""bash"", ""cpu"": ""0.3"", ""mem"": ""0.0""}]"
29,2026-03-02T20:09:42.088784Z,1772482182.0887842,02_hpl_100pct,0.0,2.3,12007.0,515462.0,0.46,0.49,0.28,,,,,1041,"[{""pid"": ""210766"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""210750"", ""comm"": ""apport"", ""cpu"": ""12.3"", ""mem"": ""0.0""}, {""pid"": ""210746"", ""comm"": ""mpirun"", ""cpu"": ""6.1"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}]"
30,2026-03-02T20:09:43.585340Z,1772482183.585341,02_hpl_100pct,0.2,2.3,11976.0,515462.0,0.46,0.49,0.28,,,,,1041,"[{""pid"": ""210806"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""207065"", ""comm"": ""sshd"", ""cpu"": ""0.1"", ""mem"": ""0.0""}, {""pid"": ""210672"", ""comm"": ""dbus-daemon"", ""cpu"": ""0.1"", ""mem"": ""0.0""}]"
31,2026-03-02T20:09:44.898571Z,1772482184.8985717,02_hpl_100pct,0.0,2.3,11968.0,515462.0,0.46,0.49,0.28,,,,,1037,"[{""pid"": ""210834"", ""comm"": ""mpirun"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""210672"", ""comm"": ""dbus-daemon"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}, {""pid"": ""210643"", ""comm"": ""bash"", ""cpu"": ""0.2"", ""mem"": ""0.0""}]"
32,2026-03-02T20:09:46.398298Z,1772482186.3982983,02_hpl_100pct,0.5,2.3,11925.0,515462.0,0.74,0.55,0.3,,,,,1041,"[{""pid"": ""210883"", ""comm"": ""ps"", ""cpu"": ""100"", ""mem"": ""0.0""}, {""pid"": ""210870"", ""comm"": ""apport"", ""cpu"": ""38.4"", ""mem"": ""0.0""}, {""pid"": ""210866"", ""comm"": ""mpirun"", ""cpu"": ""20.5"", ""mem"": ""0.0""}, {""pid"": ""209363"", ""comm"": ""sshd"", ""cpu"": ""0.5"", ""mem"": ""0.0""}, {""pid"": ""205374"", ""comm"": ""sshd"", ""cpu"": ""0.2"", ""mem"": ""0.0""}]"
